age,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061
0,242.6,246.5,237.4,238.9,236.3,231.1,225.5,219.6,213.5,207.4,201.5,195.6,190.3,185.6,181.5,178.1,175.6,173.9,173.0,172.9,173.6,175.0,176.8,178.9,181.3,183.6,185.8,187.8,189.3,190.3,190.7,190.5,189.8,188.6,186.8,184.6,182.1,179.3,176.3,173.1,169.9,166.8,163.8,161.1,158.5,156.4,154.5,153.0
1,250.3,242.3,246.2,237.1,238.6,236.0,230.8,225.3,219.4,213.4,207.3,201.4,195.6,190.3,185.6,181.5,178.1,175.6,173.9,173.0,173.0,173.7,175.0,176.8,178.9,181.3,183.6,185.8,187.8,189.3,190.3,190.7,190.5,189.8,188.6,186.8,184.6,182.1,179.3,176.3,173.1,169.9,166.8,163.8,161.1,158.6,156.4,154.5
2,241.4,250.2,242.2,246.1,237.0,238.5,235.9,230.8,225.3,219.4,213.4,207.4,201.5,195.7,190.4,185.7,181.6,178.2,175.7,174.0,173.1,173.0,173.7,175.1,176.9,179.0,181.3,183.6,185.9,187.9,189.4,190.3,190.7,190.6,189.9,188.6,186.9,184.7,182.2,179.3,176.3,173.2,170.0,166.9,163.9,161.1,158.6,156.4
3,239.0,241.3,250.1,242.1,246.0,237.0,238.5,235.9,230.8,225.3,219.5,213.5,207.5,201.6,195.8,190.5,185.8,181.7,178.4,175.8,174.1,173.2,173.1,173.8,175.2,177.0,179.1,181.4,183.7,186.0,188.0,189.5,190.4,190.8,190.7,190.0,188.7,186.9,184.8,182.2,179.4,176.4,173.2,170.1,167.0,164.0,161.2,158.7
4,245.5,238.9,241.2,250.0,242.1,246.0,237.0,238.5,235.9,230.8,225.4,219.6,213.5,207.6,201.7,195.9,190.6,185.9,181.8,178.5,175.9,174.2,173.3,173.2,173.9,175.3,177.1,179.2,181.5,183.8,186.1,188.1,189.5,190.5,190.9,190.7,190.0,188.8,187.0,184.8,182.3,179.5,176.4,173.3,170.1,167.0,164.0,161.2
5,244.8,245.5,238.8,241.1,250.0,242.1,246.0,237.0,238.5,236.0,230.9,225.4,219.6,213.6,207.6,201.8,195.9,190.7,186.0,181.9,178.5,176.0,174.3,173.4,173.3,174.0,175.4,177.1,179.3,181.6,183.9,186.1,188.1,189.6,190.5,190.9,190.8,190.1,188.8,187.0,184.9,182.3,179.5,176.5,173.3,170.2,167.0,164.1
6,227.1,244.7,245.4,238.8,241.1,249.9,242.0,246.0,237.0,238.5,236.0,230.9,225.5,219.7,213.7,207.7,201.9,196.1,190.8,186.1,182.0,178.6,176.1,174.3,173.4,173.4,174.1,175.4,177.2,179.4,181.7,184.0,186.2,188.2,189.6,190.6,191.0,190.9,190.1,188.9,187.1,184.9,182.4,179.6,176.5,173.4,170.2,167.1
7,221.9,227.0,244.6,245.3,238.7,241.1,249.9,242.0,246.0,237.0,238.6,236.1,231.0,225.6,219.8,213.8,207.8,202.0,196.1,190.9,186.2,182.1,178.7,176.1,174.4,173.5,173.5,174.2,175.5,177.3,179.4,181.7,184.0,186.3,188.3,189.7,190.7,191.1,190.9,190.2,188.9,187.1,185.0,182.4,179.6,176.6,173.4,170.3
8,204.2,221.9,226.9,244.6,245.3,238.7,241.1,249.9,242.0,246.0,237.1,238.6,236.1,231.1,225.7,219.9,213.9,207.9,202.1,196.2,191.0,186.3,182.1,178.8,176.2,174.5,173.6,173.5,174.2,175.6,177.4,179.5,181.8,184.1,186.3,188.3,189.8,190.7,191.1,190.9,190.2,188.9,187.2,185.0,182.4,179.6,176.6,173.4
9,205.2,204.2,221.8,226.9,244.5,245.2,238.7,241.0,249.9,242.0,246.0,237.1,238.7,236.2,231.1,225.7,219.9,213.9,208.0,202.1,196.2,191.0,186.3,182.2,178.8,176.2,174.5,173.6,173.6,174.3,175.6,177.4,179.5,181.8,184.1,186.3,188.3,189.8,190.7,191.1,190.9,190.2,188.9,187.2,185.0,182.4,179.6,176.6
10,196.3,205.1,204.1,221.7,226.8,244.5,245.2,238.7,241.0,249.9,242.1,246.1,237.1,238.7,236.2,231.2,225.8,220.0,214.0,208.0,202.2,196.3,191.1,186.4,182.2,178.9,176.3,174.6,173.7,173.6,174.3,175.7,177.4,179.5,181.8,184.1,186.4,188.3,189.8,190.7,191.1,190.9,190.2,188.9,187.2,185.0,182.5,179.6
11,186.4,196.2,205.0,204.0,221.7,226.8,244.5,245.2,238.7,241.0,249.9,242.1,246.1,237.2,238.8,236.3,231.3,225.8,220.1,214.1,208.1,202.2,196.4,191.1,186.4,182.3,178.9,176.4,174.7,173.7,173.7,174.4,175.7,177.5,179.6,181.9,184.2,186.4,188.4,189.8,190.7,191.1,191.0,190.2,189.0,187.2,185.0,182.5
12,179.5,186.4,196.1,205.0,204.0,221.6,226.8,244.5,245.2,238.7,241.1,250.0,242.2,246.2,237.3,238.8,236.4,231.3,225.9,220.1,214.1,208.1,202.3,196.4,191.2,186.5,182.4,179.0,176.4,174.7,173.8,173.7,174.4,175.7,177.5,179.6,181.9,184.2,186.4,188.4,189.8,190.8,191.1,191.0,190.2,189.0,187.2,185.0
13,185.1,179.5,186.3,196.0,204.9,203.9,221.6,226.8,244.4,245.2,238.7,241.1,250.0,242.2,246.2,237.3,238.9,236.4,231.4,225.9,220.2,214.1,208.2,202.3,196.5,191.2,186.5,182.4,179.0,176.5,174.7,173.8,173.8,174.4,175.8,177.5,179.6,181.9,184.2,186.4,188.4,189.8,190.8,191.2,191.0,190.2,189.0,187.2
14,187.7,185.0,179.3,186.2,196.0,204.9,203.9,221.6,226.8,244.5,245.2,238.7,241.2,250.1,242.3,246.3,237.4,239.0,236.5,231.4,226.0,220.2,214.2,208.2,202.4,196.5,191.3,186.6,182.5,179.1,176.5,174.8,173.9,173.8,174.5,175.8,177.6,179.7,182.0,184.2,186.5,188.4,189.8,190.8,191.2,191.0,190.3,189.0
15,200.4,187.6,184.9,179.3,186.1,195.9,204.9,203.9,221.6,226.8,244.5,245.3,238.8,241.2,250.1,242.3,246.4,237.5,239.0,236.6,231.5,226.1,220.3,214.3,208.3,202.4,196.6,191.3,186.6,182.5,179.1,176.6,174.8,173.9,173.8,174.5,175.8,177.6,179.7,182.0,184.2,186.5,188.4,189.9,190.8,191.2,191.0,190.3
16,208.4,200.3,187.5,184.8,179.3,186.1,196.0,204.9,203.9,221.6,226.8,244.6,245.4,238.9,241.3,250.3,242.5,246.5,237.6,239.2,236.7,231.6,226.2,220.4,214.4,208.4,202.6,196.7,191.5,186.8,182.6,179.2,176.7,174.9,174.0,173.9,174.6,175.9,177.7,179.8,182.1,184.3,186.6,188.5,189.9,190.9,191.3,191.1
17,225.5,208.5,200.4,187.6,184.9,179.4,186.3,196.1,205.0,204.1,221.8,227.1,244.8,245.7,239.2,241.6,250.6,242.8,246.8,237.9,239.4,236.9,231.9,226.5,220.7,214.7,208.7,202.8,197.0,191.7,187.0,182.9,179.5,176.9,175.2,174.3,174.2,174.9,176.2,177.9,180.0,182.3,184.6,186.8,188.7,190.2,191.1,191.5
18,235.0,225.8,208.7,200.6,187.9,185.2,179.6,186.5,196.4,205.4,204.6,222.4,227.7,245.4,246.2,239.8,242.2,251.2,243.4,247.4,238.5,240.0,237.5,232.5,227.0,221.3,215.3,209.3,203.4,197.6,192.3,187.6,183.5,180.1,177.5,175.8,174.8,174.7,175.4,176.7,178.5,180.6,182.8,185.1,187.3,189.3,190.7,191.6
19,244.8,235.5,226.1,209.0,200.9,188.2,185.5,179.9,186.9,196.9,206.0,205.3,223.1,228.4,246.2,247.0,240.6,243.1,252.0,244.1,248.1,239.2,240.8,238.3,233.2,227.8,222.0,216.0,210.0,204.2,198.3,193.1,188.3,184.2,180.8,178.2,176.5,175.5,175.5,176.1,177.4,179.1,181.2,183.5,185.8,188.0,189.9,191.4
20,259.8,245.3,235.8,226.4,209.3,201.2,188.4,185.7,180.2,187.3,197.4,206.6,205.9,223.7,229.1,246.9,247.7,241.3,243.7,252.6,244.8,248.7,239.8,241.4,238.9,233.8,228.4,222.6,216.6,210.6,204.8,198.9,193.6,188.9,184.8,181.4,178.8,177.0,176.1,176.0,176.6,177.9,179.7,181.8,184.0,186.3,188.5,190.5
21,279.6,260.2,245.5,236.0,226.6,209.4,201.2,188.5,185.8,180.5,187.6,197.8,207.0,206.3,224.2,229.5,247.3,248.2,241.8,244.2,253.0,245.2,249.1,240.2,241.8,239.3,234.2,228.8,223.0,217.0,211.0,205.1,199.3,194.0,189.3,185.1,181.7,179.1,177.4,176.4,176.3,177.0,178.3,180.0,182.1,184.4,186.6,188.8
22,299.3,279.8,260.3,245.7,236.1,226.7,209.4,201.3,188.5,186.0,180.7,187.9,198.1,207.4,206.7,224.5,229.9,247.7,248.5,242.1,244.5,253.3,245.5,249.4,240.5,242.1,239.6,234.5,229.1,223.3,217.3,211.3,205.4,199.5,194.3,189.5,185.4,182.0,179.3,177.6,176.6,176.5,177.2,178.5,180.2,182.3,184.5,186.8
23,314.8,299.5,279.8,260.4,245.7,236.1,226.7,209.4,201.3,188.7,186.2,180.9,188.2,198.4,207.6,207.0,224.8,230.2,247.9,248.8,242.3,244.7,253.5,245.7,249.7,240.7,242.3,239.8,234.7,229.3,223.5,217.5,211.5,205.6,199.7,194.4,189.7,185.5,182.1,179.5,177.7,176.7,176.6,177.3,178.6,180.3,182.4,184.6
24,330.2,314.9,299.3,279.8,260.3,245.7,236.0,226.6,209.4,201.4,188.8,186.4,181.2,188.4,198.6,207.9,207.3,225.1,230.4,248.2,249.0,242.5,244.9,253.7,245.9,249.9,241.0,242.5,240.0,234.9,229.5,223.7,217.6,211.6,205.7,199.8,194.6,189.8,185.6,182.2,179.6,177.8,176.8,176.7,177.4,178.6,180.4,182.5
25,351.7,330.1,314.6,299.2,279.7,260.3,245.6,236.0,226.6,209.5,201.5,189.0,186.6,181.4,188.7,198.9,208.2,207.5,225.3,230.7,248.4,249.2,242.7,245.1,253.9,246.1,250.1,241.1,242.7,240.1,235.0,229.6,223.8,217.8,211.8,205.8,200.0,194.7,189.9,185.7,182.3,179.6,177.9,176.9,176.8,177.4,178.7,180.4
26,363.5,351.4,329.7,314.4,299.0,279.5,260.1,245.4,235.9,226.6,209.5,201.6,189.2,186.8,181.6,188.9,199.1,208.4,207.7,225.5,230.8,248.5,249.3,242.8,245.2,254.0,246.2,250.1,241.2,242.7,240.2,235.1,229.7,223.9,217.8,211.8,205.9,200.0,194.7,189.9,185.7,182.3,179.6,177.9,176.9,176.8,177.4,178.7
27,386.2,363.2,351.0,329.4,314.1,298.8,279.3,260.0,245.3,235.8,226.6,209.6,201.7,189.3,186.9,181.8,189.0,199.2,208.5,207.8,225.6,230.9,248.5,249.4,242.9,245.3,254.1,246.3,250.2,241.3,242.8,240.3,235.1,229.7,223.9,217.8,211.8,205.9,200.0,194.7,189.9,185.7,182.3,179.6,177.8,176.9,176.8,177.4
28,375.6,385.8,362.7,350.7,329.2,313.9,298.6,279.2,259.9,245.3,235.9,226.7,209.8,201.9,189.5,187.1,182.0,189.2,199.4,208.6,207.9,225.7,231.0,248.7,249.5,243.0,245.4,254.2,246.4,250.3,241.4,242.9,240.3,235.2,229.8,223.9,217.9,211.9,205.9,200.0,194.7,189.9,185.7,182.3,179.7,177.9,176.9,176.8
29,383.8,375.2,385.2,362.3,350.3,328.9,313.7,298.5,279.1,259.8,245.4,236.0,226.8,209.9,202.1,189.7,187.3,182.2,189.4,199.6,208.8,208.1,225.9,231.1,248.8,249.6,243.2,245.5,254.3,246.5,250.4,241.5,243.0,240.4,235.3,229.9,224.0,218.0,211.9,206.0,200.1,194.8,190.0,185.8,182.4,179.7,178.0,177.0
30,389.5,383.3,374.6,384.7,361.9,350.1,328.7,313.5,298.3,279.0,259.8,245.4,236.1,227.0,210.1,202.3,189.9,187.6,182.4,189.6,199.7,208.9,208.2,226.0,231.3,248.9,249.7,243.3,245.6,254.4,246.6,250.5,241.6,243.0,240.5,235.4,229.9,224.1,218.0,212.0,206.1,200.1,194.8,190.1,185.9,182.4,179.8,178.0
31,354.1,389.0,382.7,374.1,384.3,361.6,349.8,328.4,313.3,298.2,278.9,259.9,245.5,236.2,227.1,210.2,202.4,190.1,187.7,182.5,189.7,199.8,209.1,208.4,226.1,231.4,249.0,249.8,243.3,245.7,254.5,246.6,250.5,241.6,243.1,240.5,235.4,229.9,224.1,218.0,212.0,206.1,200.2,194.8,190.1,185.9,182.5,179.8
32,346.6,353.6,388.3,382.2,373.7,383.9,361.2,349.5,328.2,313.1,298.1,278.9,259.8,245.5,236.2,227.1,210.3,202.5,190.1,187.8,182.6,189.8,199.9,209.1,208.4,226.1,231.4,249.0,249.8,243.4,245.7,254.4,246.6,250.5,241.6,243.0,240.5,235.4,229.9,224.1,218.0,212.0,206.0,200.1,194.8,190.0,185.9,182.4
33,354.1,346.0,352.9,387.8,381.7,373.3,383.6,361.0,349.2,328.0,313.1,298.0,278.9,259.9,245.6,236.3,227.3,210.5,202.7,190.3,187.9,182.8,189.9,200.1,209.3,208.6,226.3,231.5,249.1,249.9,243.4,245.8,254.5,246.7,250.6,241.6,243.1,240.5,235.4,229.9,224.1,218.0,212.0,206.1,200.2,194.9,190.1,185.9
34,335.1,353.5,345.4,352.4,387.3,381.3,373.0,383.2,360.7,349.0,327.9,313.0,298.1,279.0,260.0,245.7,236.5,227.4,210.6,202.8,190.5,188.1,182.9,190.1,200.2,209.4,208.7,226.4,231.6,249.2,250.0,243.5,245.9,254.6,246.8,250.6,241.7,243.2,240.6,235.5,230.0,224.2,218.1,212.1,206.2,200.3,195.0,190.2
35,334.8,334.5,352.8,344.9,352.0,386.9,381.0,372.6,382.9,360.5,348.9,327.8,313.0,298.1,279.0,260.1,245.8,236.6,227.5,210.8,203.0,190.6,188.2,183.1,190.3,200.3,209.5,208.8,226.5,231.7,249.3,250.0,243.6,245.9,254.6,246.8,250.7,241.8,243.2,240.6,235.5,230.0,224.2,218.2,212.1,206.2,200.3,195.1
36,325.7,334.2,333.8,352.3,344.4,351.6,386.5,380.6,372.3,382.6,360.2,348.7,327.7,312.9,298.1,279.0,260.1,245.9,236.7,227.6,210.8,203.0,190.7,188.4,183.2,190.4,200.5,209.6,208.9,226.5,231.8,249.3,250.1,243.6,246.0,254.7,246.8,250.7,241.8,243.2,240.7,235.5,230.1,224.3,218.2,212.2,206.3,200.4
37,342.6,325.0,333.5,333.3,351.8,344.0,351.2,386.0,380.2,372.0,382.4,360.1,348.6,327.7,312.9,298.0,279.1,260.2,246.0,236.7,227.7,210.9,203.1,190.8,188.5,183.3,190.5,200.6,209.7,209.0,226.6,231.8,249.3,250.1,243.7,246.0,254.7,246.9,250.7,241.8,243.2,240.7,235.6,230.1,224.3,218.2,212.2,206.3
38,337.8,341.9,324.3,333.0,332.8,351.4,343.6,350.8,385.6,379.9,371.7,382.1,359.9,348.4,327.6,312.8,298.0,279.1,260.2,246.0,236.8,227.7,211.0,203.2,190.9,188.6,183.4,190.6,200.6,209.8,209.1,226.7,231.9,249.3,250.1,243.7,246.0,254.7,246.9,250.7,241.8,243.2,240.7,235.6,230.1,224.3,218.3,212.3
39,329.8,337.1,341.1,323.7,332.4,332.3,350.9,343.2,350.4,385.2,379.5,371.4,381.8,359.6,348.2,327.3,312.6,297.8,278.9,260.1,245.9,236.7,227.7,211.0,203.2,190.9,188.6,183.5,190.6,200.6,209.8,209.0,226.6,231.8,249.3,250.0,243.6,245.9,254.6,246.8,250.6,241.7,243.2,240.6,235.5,230.1,224.3,218.2
40,321.7,329.1,336.3,340.5,323.2,331.9,331.8,350.4,342.7,350.0,384.7,379.1,371.0,381.4,359.3,347.9,327.1,312.4,297.6,278.7,259.9,245.7,236.6,227.6,210.9,203.1,190.9,188.5,183.4,190.5,200.6,209.7,209.0,226.5,231.7,249.1,249.9,243.5,245.8,254.4,246.6,250.5,241.6,243.0,240.5,235.4,229.9,224.1
41,333.3,320.9,328.3,335.6,339.8,322.6,331.4,331.3,349.8,342.2,349.5,384.2,378.6,370.5,381.0,358.9,347.5,326.8,312.1,297.3,278.5,259.7,245.6,236.4,227.4,210.8,203.0,190.8,188.4,183.3,190.4,200.4,209.5,208.8,226.3,231.5,248.9,249.7,243.3,245.6,254.2,246.4,250.3,241.4,242.8,240.3,235.2,229.8
42,329.5,332.5,320.1,327.5,335.0,339.2,322.1,330.8,330.7,349.3,341.7,349.0,383.7,378.1,370.1,380.5,358.4,347.1,326.4,311.7,297.0,278.2,259.4,245.3,236.2,227.2,210.6,202.9,190.6,188.3,183.2,190.3,200.3,209.4,208.7,226.1,231.3,248.7,249.4,243.1,245.3,254.0,246.2,250.0,241.2,242.6,240.1,235.0
43,326.9,328.6,331.6,319.4,326.9,334.3,338.5,321.4,330.2,330.1,348.7,341.1,348.4,383.1,377.5,369.5,379.9,357.9,346.6,325.9,311.3,296.6,277.8,259.1,245.0,235.9,226.9,210.4,202.7,190.4,188.1,183.0,190.1,200.1,209.1,208.4,225.9,231.0,248.4,249.1,242.8,245.0,253.7,245.9,249.7,240.9,242.3,239.8
44,303.5,326.0,327.7,330.8,318.7,326.1,333.6,337.8,320.8,329.5,329.5,348.1,340.6,347.9,382.4,376.9,368.9,379.3,357.3,346.0,325.4,310.8,296.2,277.4,258.8,244.7,235.6,226.7,210.1,202.4,190.2,187.9,182.8,189.9,199.8,208.9,208.2,225.6,230.8,248.1,248.8,242.5,244.7,253.3,245.6,249.4,240.6,242.0
45,308.8,302.6,325.0,326.8,330.0,317.9,325.4,332.8,337.1,320.1,328.9,328.9,347.4,340.0,347.3,381.8,376.2,368.3,378.6,356.7,345.5,324.9,310.4,295.7,277.0,258.4,244.4,235.3,226.4,209.9,202.2,190.0,187.7,182.6,189.7,199.6,208.6,207.9,225.3,230.5,247.8,248.5,242.1,244.4,253.0,245.3,249.1,240.3
46,306.6,307.9,301.6,324.1,326.0,329.1,317.1,324.6,332.0,336.4,319.5,328.2,328.3,346.8,339.3,346.6,381.0,375.5,367.6,377.9,356.1,344.9,324.3,309.9,295.3,276.6,258.0,244.0,235.0,226.1,209.6,201.9,189.8,187.5,182.4,189.4,199.3,208.3,207.6,225.0,230.1,247.4,248.1,241.8,244.1,252.7,244.9,248.8
47,317.8,305.5,306.9,300.7,323.2,325.1,328.3,316.3,323.8,331.3,335.6,318.8,327.5,327.6,346.1,338.6,345.9,380.3,374.8,366.9,377.2,355.4,344.2,323.8,309.3,294.8,276.1,257.6,243.7,234.6,225.7,209.3,201.6,189.5,187.2,182.1,189.2,199.0,208.0,207.3,224.7,229.8,247.0,247.8,241.4,243.7,252.3,244.6
