age,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061
48,316.7,316.7,304.5,305.9,299.8,322.2,324.2,327.4,315.5,323.0,330.4,334.8,318.0,326.8,326.9,345.3,337.9,345.2,379.4,373.9,366.1,376.4,354.7,343.5,323.1,308.7,294.2,275.6,257.1,243.2,234.2,225.3,208.9,201.3,189.2,186.9,181.9,188.9,198.7,207.7,207.0,224.3,229.4,246.6,247.3,241.0,243.3,251.9
49,332.3,315.6,315.5,303.4,304.9,298.9,321.2,323.2,326.4,314.6,322.1,329.5,333.9,317.2,326.0,326.1,344.4,337.1,344.3,378.5,373.0,365.2,375.5,353.8,342.7,322.4,308.0,293.5,275.0,256.6,242.7,233.7,224.9,208.5,200.9,188.9,186.6,181.5,188.5,198.3,207.3,206.6,223.8,228.9,246.1,246.9,240.6,242.9
50,356.4,331.0,314.3,314.3,302.3,303.8,297.8,320.1,322.1,325.3,313.6,321.1,328.6,332.9,316.3,325.1,325.2,343.5,336.1,343.4,377.4,372.0,364.2,374.5,352.9,341.8,321.6,307.2,292.8,274.4,256.0,242.2,233.2,224.4,208.1,200.5,188.5,186.2,181.1,188.1,197.9,206.9,206.2,223.4,228.5,245.6,246.3,240.1
51,366.9,354.8,329.5,313.0,313.1,301.2,302.7,296.8,319.0,321.0,324.2,312.6,320.1,327.5,331.9,315.4,324.1,324.2,342.4,335.2,342.4,376.3,370.9,363.2,373.4,351.9,340.9,320.7,306.4,292.1,273.7,255.4,241.6,232.6,223.9,207.6,200.0,188.1,185.8,180.8,187.7,197.5,206.4,205.7,222.9,227.9,245.0,245.8
52,379.8,365.2,353.2,328.0,311.7,311.8,300.0,301.5,295.6,317.8,319.8,323.1,311.5,319.0,326.4,330.8,314.3,323.0,323.2,341.3,334.1,341.3,375.1,369.7,362.0,372.2,350.8,339.8,319.7,305.5,291.2,272.9,254.7,240.9,232.0,223.3,207.1,199.5,187.6,185.3,180.3,187.2,197.0,205.9,205.2,222.3,227.4,244.4
53,394.3,377.9,363.3,351.5,326.5,310.2,310.4,298.7,300.2,294.4,316.5,318.5,321.8,310.3,317.8,325.2,329.5,313.2,321.8,322.0,340.1,332.9,340.1,373.8,368.4,360.8,370.9,349.6,338.7,318.7,304.5,290.3,272.0,253.9,240.2,231.3,222.6,206.4,199.0,187.1,184.8,179.8,186.7,196.4,205.3,204.6,221.7,226.7
54,379.3,392.1,375.8,361.4,349.7,324.9,308.8,309.0,297.3,298.9,293.1,315.1,317.2,320.5,309.1,316.5,323.9,328.3,312.0,320.6,320.8,338.8,331.6,338.8,372.4,367.1,359.4,369.6,348.4,337.5,317.6,303.5,289.3,271.1,253.1,239.4,230.6,221.9,205.8,198.4,186.5,184.3,179.3,186.2,195.9,204.7,204.1,221.0
55,376.9,377.0,389.7,373.7,359.5,347.8,323.3,307.2,307.5,295.9,297.5,291.9,313.8,315.9,319.2,307.8,315.2,322.6,326.9,310.8,319.3,319.5,337.5,330.4,337.5,370.9,365.7,358.1,368.2,347.1,336.3,316.4,302.4,288.3,270.2,252.2,238.7,229.9,221.2,205.2,197.8,186.0,183.8,178.8,185.7,195.4,204.2,203.5
56,363.1,374.4,374.6,387.4,371.5,357.4,345.9,321.5,305.6,305.9,294.4,296.1,290.5,312.3,314.4,317.7,306.4,313.8,321.2,325.5,309.4,318.0,318.1,336.0,328.9,336.1,369.4,364.1,356.6,366.6,345.7,334.9,315.2,301.2,287.2,269.2,251.3,237.8,229.1,220.5,204.6,197.2,185.4,183.2,178.3,185.1,194.8,203.5
57,362.7,360.5,371.8,372.0,384.8,369.1,355.2,343.8,319.6,303.8,304.1,292.8,294.5,289.0,310.7,312.8,316.1,304.9,312.3,319.6,323.9,307.9,316.4,316.6,334.4,327.4,334.5,367.6,362.4,354.9,364.9,344.1,333.4,313.8,299.9,286.0,268.1,250.3,236.9,228.2,219.6,203.8,196.4,184.8,182.5,177.7,184.5,194.1
58,340.2,359.8,357.7,369.0,369.3,382.1,366.5,352.7,341.4,317.5,301.9,302.2,291.0,292.7,287.2,308.8,310.9,314.2,303.1,310.5,317.7,322.0,306.2,314.7,314.9,332.6,325.6,332.7,365.6,360.4,353.0,363.0,342.3,331.7,312.2,298.4,284.5,266.8,249.1,235.7,227.1,218.6,202.9,195.6,184.0,181.8,176.9,183.7
59,350.6,337.2,356.7,354.7,366.0,366.4,379.1,363.7,350.1,338.9,315.2,299.8,300.2,289.1,290.7,285.3,306.8,308.9,312.2,301.2,308.5,315.7,320.0,304.3,312.7,312.9,330.5,323.6,330.6,363.4,358.3,350.9,360.8,340.3,329.7,310.4,296.7,282.9,265.3,247.7,234.5,225.9,217.5,201.8,194.6,183.0,180.9,176.1
60,320.9,347.1,334.0,353.5,351.6,362.8,363.3,375.9,360.7,347.2,336.2,312.7,297.4,297.9,286.9,288.6,283.2,304.5,306.6,309.9,299.0,306.3,313.5,317.7,302.2,310.6,310.8,328.3,321.4,328.4,360.9,355.9,348.6,358.4,338.0,327.6,308.4,294.8,281.2,263.6,246.2,233.0,224.5,216.2,200.6,193.4,182.0,179.8
61,335.4,317.4,343.5,330.6,350.0,348.2,359.4,359.9,372.4,357.4,344.1,333.2,310.0,294.9,295.3,284.5,286.2,280.9,302.0,304.1,307.4,296.6,303.8,311.0,315.3,299.8,308.2,308.4,325.8,319.0,326.0,358.2,353.2,346.0,355.8,335.6,325.2,306.2,292.7,279.2,261.8,244.5,231.4,223.0,214.7,199.3,192.2,180.8
62,332.0,331.3,313.7,339.6,327.0,346.3,344.5,355.7,356.2,368.6,353.8,340.7,330.0,307.0,292.1,292.6,281.9,283.6,278.4,299.3,301.4,304.7,294.0,301.2,308.3,312.5,297.3,305.5,305.8,323.0,316.3,323.3,355.2,350.3,343.2,352.9,332.9,322.6,303.7,290.4,277.0,259.8,242.6,229.7,221.3,213.1,197.8,190.8
63,328.5,327.5,327.1,309.9,335.6,323.2,342.3,340.6,351.7,352.3,364.6,350.0,337.1,326.6,303.9,289.1,289.6,279.1,280.8,275.6,296.4,298.5,301.7,291.2,298.3,305.4,309.6,294.5,302.7,303.0,320.1,313.5,320.3,352.0,347.2,340.1,349.8,330.0,319.8,301.1,288.0,274.7,257.6,240.6,227.8,219.5,211.4,196.3
64,341.2,323.7,322.9,322.7,305.8,331.3,319.1,338.0,336.4,347.4,348.0,360.3,345.9,333.2,322.8,300.4,285.9,286.4,276.0,277.7,272.6,293.1,295.3,298.5,288.1,295.2,302.2,306.4,291.5,299.6,299.9,316.8,310.3,317.1,348.5,343.7,336.8,346.4,326.8,316.8,298.3,285.2,272.1,255.2,238.4,225.7,217.6,209.5
65,282.9,335.7,318.7,318.1,318.1,301.5,326.7,314.8,333.5,331.9,342.8,343.5,355.6,341.5,329.0,318.7,296.7,282.4,282.9,272.6,274.3,269.3,289.7,291.8,295.0,284.7,291.8,298.7,302.9,288.2,296.2,296.6,313.3,306.9,313.6,344.7,340.0,333.1,342.7,323.3,313.4,295.1,282.3,269.3,252.6,236.0,223.5,215.4
66,252.2,277.8,329.9,313.5,313.2,313.2,297.0,321.8,310.1,328.6,327.1,337.9,338.6,350.6,336.7,324.4,314.4,292.7,278.6,279.1,269.0,270.7,265.9,285.9,288.0,291.2,281.1,288.1,295.0,299.1,284.6,292.6,292.9,309.5,303.2,309.9,340.6,336.0,329.2,338.7,319.5,309.8,291.8,279.1,266.2,249.8,233.4,221.0
67,244.2,247.2,272.6,324.0,308.0,307.7,307.8,292.0,316.4,305.0,323.2,321.9,332.5,333.2,345.1,331.5,319.4,309.6,288.2,274.4,275.0,265.1,266.8,262.0,281.8,283.9,287.1,277.2,284.1,290.9,295.0,280.7,288.6,289.0,305.3,299.1,305.8,336.1,331.5,324.9,334.2,315.4,305.8,288.0,275.5,262.9,246.7,230.5
68,161.3,238.8,242.0,267.0,317.6,302.0,301.8,302.0,286.5,310.6,299.4,317.4,316.1,326.6,327.4,339.1,325.7,314.0,304.3,283.4,269.8,270.4,260.7,262.4,257.8,277.3,279.4,282.5,272.8,279.6,286.4,290.4,276.4,284.2,284.6,300.7,294.6,301.2,331.1,326.6,320.1,329.4,310.8,301.4,283.9,271.6,259.2,243.2
69,185.4,157.5,233.3,236.6,261.2,310.7,295.6,295.5,295.7,280.6,304.3,293.4,311.1,309.9,320.2,321.0,332.6,319.6,308.0,298.6,278.1,264.9,265.5,256.0,257.7,253.2,272.4,274.5,277.6,268.1,274.8,281.5,285.5,271.7,279.4,279.9,295.7,289.8,296.3,325.7,321.3,315.0,324.1,305.9,296.6,279.5,267.4,255.2
70,165.2,180.5,153.4,227.5,230.8,255.0,303.4,288.7,288.7,289.0,274.3,297.5,287.0,304.3,303.2,313.3,314.2,325.6,312.9,301.6,292.5,272.4,259.5,260.2,250.9,252.6,248.2,267.1,269.2,272.3,263.0,269.6,276.1,280.1,266.7,274.3,274.7,290.3,284.5,290.9,319.8,315.6,309.4,318.4,300.5,291.5,274.6,262.8
71,212.3,160.3,175.3,149.1,221.4,224.7,248.3,295.5,281.3,281.4,281.7,267.5,290.2,280.0,297.0,295.9,305.9,306.8,317.9,305.6,294.7,285.8,266.3,253.7,254.4,245.4,247.1,242.9,261.3,263.4,266.5,257.4,263.9,270.4,274.3,261.2,268.6,269.1,284.4,278.8,285.1,313.4,309.4,303.3,312.1,294.7,285.9,269.4
72,275.7,205.4,155.2,170.0,144.7,214.9,218.2,241.2,287.1,273.4,273.5,274.0,260.2,282.4,272.5,289.1,288.1,297.9,298.9,309.8,297.8,287.2,278.6,259.7,247.4,248.2,239.4,241.2,237.0,255.1,257.1,260.2,251.4,257.8,264.1,268.0,255.2,262.6,263.0,278.1,272.6,278.8,306.6,302.6,296.7,305.4,288.4,279.8
73,278.0,265.8,198.2,150.0,164.3,140.0,207.9,211.3,233.6,278.2,264.9,265.2,265.7,252.4,274.0,264.5,280.6,279.8,289.3,290.3,300.9,289.4,279.2,270.9,252.5,240.7,241.4,233.0,234.7,230.7,248.3,250.4,253.4,244.9,251.2,257.4,261.2,248.8,256.0,256.5,271.2,265.9,272.0,299.1,295.3,289.6,298.2,281.6
74,296.7,267.0,255.5,190.8,144.5,158.4,135.0,200.6,203.9,225.5,268.7,256.0,256.3,256.9,244.1,265.0,255.9,271.6,270.8,280.1,281.2,291.5,280.4,270.6,262.6,244.9,233.5,234.2,226.1,227.8,224.0,241.1,243.2,246.2,237.9,244.1,250.2,253.9,241.9,248.9,249.5,263.8,258.7,264.7,291.2,287.5,282.0,290.4
75,301.9,283.7,255.6,245.0,183.1,138.7,152.2,129.8,192.9,196.1,217.0,258.6,246.5,246.9,247.5,235.3,255.5,246.8,261.9,261.3,270.4,271.4,281.5,270.9,261.5,253.8,236.7,225.8,226.6,218.7,220.4,216.8,233.4,235.5,238.4,230.5,236.5,242.4,246.2,234.5,241.4,242.0,255.9,251.0,256.9,282.6,279.2,273.9
76,298.2,287.3,270.4,243.9,234.0,175.0,132.7,145.6,124.2,184.7,187.9,208.0,248.0,236.4,236.9,237.6,225.9,245.4,237.1,251.8,251.2,260.0,261.1,270.9,260.8,251.8,244.5,228.1,217.6,218.4,210.9,212.6,209.1,225.2,227.3,230.2,222.6,228.4,234.2,237.8,226.7,233.4,234.0,247.5,242.8,248.5,273.5,270.2
77,231.3,282.3,272.4,256.7,231.9,222.6,166.5,126.4,138.8,118.4,176.2,179.3,198.6,236.8,225.9,226.4,227.1,216.1,234.8,226.9,241.0,240.6,249.1,250.2,259.7,250.1,241.5,234.6,218.9,208.9,209.7,202.6,204.3,201.0,216.5,218.6,221.4,214.1,219.8,225.4,229.0,218.3,224.8,225.4,238.6,234.1,239.7,263.8
78,182.3,217.7,266.2,257.2,242.7,219.4,210.7,157.8,119.8,131.6,112.4,167.3,170.3,188.7,225.1,214.8,215.4,216.2,205.7,223.6,216.2,229.7,229.4,237.6,238.8,247.9,238.8,230.7,224.2,209.2,199.7,200.6,193.8,195.5,192.4,207.4,209.4,212.1,205.2,210.7,216.2,219.7,209.5,215.8,216.4,229.1,224.9,230.3
79,130.3,170.5,203.9,249.8,241.8,228.3,206.5,198.5,148.7,113.0,124.2,106.1,158.0,161.0,178.4,212.9,203.2,203.9,204.7,194.9,212.0,205.0,218.0,217.7,225.6,226.8,235.6,227.0,219.4,213.2,199.1,190.1,191.0,184.6,186.3,183.4,197.7,199.7,202.4,195.9,201.2,206.5,209.8,200.1,206.2,206.9,219.1,215.2
80,106.5,121.0,158.6,190.1,233.2,225.9,213.5,193.2,185.9,139.3,105.9,116.5,99.6,148.4,151.3,167.7,200.2,191.3,192.0,192.8,183.7,199.9,193.4,205.7,205.6,213.1,214.3,222.7,214.7,207.5,201.8,188.5,180.1,181.0,175.0,176.7,174.0,187.6,189.5,192.2,186.0,191.2,196.3,199.5,190.4,196.2,197.0,208.6
81,131.6,98.2,111.7,146.8,176.2,216.3,209.7,198.3,179.7,172.9,129.7,98.7,108.7,93.0,138.5,141.3,156.7,187.2,178.9,179.7,180.6,172.1,187.3,181.4,193.0,193.0,200.2,201.4,209.3,201.9,195.3,190.0,177.5,169.6,170.6,165.0,166.6,164.2,177.1,179.0,181.5,175.8,180.7,185.6,188.8,180.2,185.8,186.6
82,126.1,120.3,89.9,102.5,134.9,162.1,199.3,193.3,183.0,165.9,159.8,120.0,91.4,100.6,86.2,128.5,131.1,145.5,173.9,166.3,167.1,168.0,160.2,174.5,169.1,180.0,180.1,186.8,188.1,195.6,188.7,182.6,177.7,166.2,158.9,159.8,154.7,156.3,154.0,166.2,168.1,170.5,165.2,169.9,174.6,177.6,169.6,175.0
83,145.4,114.2,109.1,81.7,93.4,123.1,148.1,182.2,176.9,167.6,152.1,146.6,110.2,84.0,92.5,79.3,118.3,120.8,134.1,160.4,153.5,154.3,155.3,148.2,161.5,156.5,166.7,166.9,173.3,174.5,181.6,175.3,169.7,165.3,154.6,147.9,148.8,144.1,145.6,143.6,155.1,156.9,159.2,154.4,158.8,163.2,166.2,158.8
84,115.8,130.3,102.5,98.2,73.8,84.4,111.3,134.1,165.1,160.5,152.2,138.2,133.4,100.3,76.5,84.4,72.4,108.0,110.4,122.7,146.8,140.6,141.4,142.4,136.0,148.3,143.8,153.3,153.5,159.5,160.7,167.3,161.6,156.6,152.6,142.8,136.7,137.6,133.3,134.8,133.0,143.7,145.4,147.7,143.2,147.4,151.6,154.4
85,112.3,102.6,115.7,91.3,87.7,65.9,75.5,99.8,120.3,148.2,144.3,136.9,124.5,120.2,90.5,69.1,76.3,65.5,97.8,100.0,111.2,133.2,127.6,128.5,129.5,123.7,135.0,131.0,139.7,140.1,145.6,146.8,152.9,147.8,143.3,139.7,130.9,125.3,126.2,122.4,123.8,122.2,132.1,133.8,135.9,131.9,135.9,139.8
86,92.4,98.3,90.0,101.9,80.5,77.5,58.3,66.9,88.5,106.8,131.8,128.4,122.0,111.0,107.3,80.9,61.8,68.3,58.7,87.7,89.7,99.9,119.7,114.8,115.7,116.7,111.6,121.8,118.3,126.3,126.7,131.7,132.9,138.6,134.0,130.0,126.9,118.9,113.9,114.9,111.4,112.8,111.4,120.5,122.1,124.1,120.5,124.2
87,78.6,79.8,85.1,78.2,88.7,70.2,67.7,51.0,58.6,77.6,93.8,115.9,113.0,107.5,97.9,94.8,71.5,54.7,60.5,52.0,77.8,79.7,88.8,106.5,102.2,103.1,104.1,99.6,108.8,105.8,113.0,113.4,118.1,119.3,124.4,120.4,116.9,114.1,107.0,102.6,103.5,100.5,101.8,100.7,108.9,110.4,112.4,109.2
88,63.9,66.9,68.0,72.8,67.1,76.3,60.5,58.4,44.1,50.8,67.3,81.4,100.7,98.3,93.6,85.4,82.7,62.5,47.8,53.0,45.6,68.2,70.0,78.0,93.7,90.1,90.9,91.8,88.0,96.2,93.6,100.1,100.5,104.7,105.9,110.5,107.1,104.0,101.6,95.4,91.5,92.4,89.8,91.0,90.0,97.5,98.9,100.8
89,50.4,53.5,56.1,57.3,61.6,56.9,64.8,51.5,49.8,37.6,43.4,57.6,69.7,86.3,84.4,80.5,73.5,71.3,53.9,41.3,45.8,39.5,59.2,60.7,67.8,81.5,78.4,79.2,80.1,76.8,84.1,81.9,87.6,88.1,91.9,92.9,97.1,94.1,91.5,89.5,84.1,80.8,81.6,79.3,80.5,79.7,86.4,87.7
90,33.9,41.4,44.1,46.5,47.7,51.3,47.5,54.2,43.1,41.8,31.6,36.5,48.5,58.9,73.0,71.4,68.2,62.4,60.6,45.9,35.2,39.1,33.7,50.6,52.0,58.1,69.9,67.3,68.1,68.9,66.2,72.5,70.7,75.7,76.2,79.6,80.6,84.3,81.8,79.6,77.9,73.2,70.4,71.2,69.3,70.4,69.7,75.6
91,24.8,27.4,33.5,35.9,38.0,39.0,42.1,39.0,44.6,35.6,34.5,26.2,30.3,40.3,48.9,60.8,59.6,57.0,52.1,50.7,38.5,29.6,32.9,28.4,42.6,43.9,49.1,59.1,57.0,57.7,58.5,56.2,61.7,60.2,64.6,65.1,68.0,68.9,72.1,70.1,68.3,66.9,63.0,60.6,61.3,59.7,60.7,60.2
92,18.7,19.6,21.7,26.7,28.7,30.4,31.4,33.9,31.5,36.1,28.8,28.0,21.3,24.7,32.9,40.0,49.8,48.9,46.8,42.9,41.8,31.7,24.5,27.2,23.5,35.4,36.5,40.9,49.3,47.6,48.2,48.9,47.1,51.7,50.5,54.3,54.7,57.2,58.1,60.9,59.2,57.8,56.6,53.4,51.4,52.1,50.8,51.7
93,14.3,14.4,15.2,16.9,20.9,22.5,24.0,24.7,26.8,25.0,28.7,23.0,22.4,17.0,19.7,26.4,32.1,40.0,39.4,37.8,34.7,33.8,25.7,19.9,22.1,19.2,28.9,29.8,33.4,40.4,39.0,39.6,40.3,38.8,42.7,41.8,44.9,45.3,47.5,48.2,50.6,49.3,48.1,47.2,44.6,43.0,43.6,42.6
94,6.3,10.7,10.9,11.6,12.9,16.0,17.3,18.5,19.1,20.8,19.4,22.3,17.9,17.5,13.3,15.5,20.7,25.3,31.6,31.1,29.9,27.5,26.9,20.5,15.8,17.7,15.3,23.1,23.9,26.9,32.5,31.5,32.0,32.5,31.4,34.6,33.9,36.5,36.9,38.7,39.3,41.3,40.3,39.4,38.7,36.6,35.3,35.9
95,5.9,4.7,7.9,8.1,8.6,9.7,12.0,13.0,13.9,14.5,15.8,14.8,17.0,13.7,13.4,10.2,11.9,16.0,19.5,24.4,24.1,23.2,21.4,20.9,16.0,12.4,13.8,12.0,18.2,18.8,21.2,25.7,24.9,25.3,25.8,25.0,27.5,27.0,29.1,29.5,30.9,31.5,33.2,32.4,31.7,31.2,29.5,28.5
96,3.1,4.2,3.3,5.7,5.9,6.3,7.1,8.8,9.6,10.3,10.7,11.7,11.0,12.7,10.2,10.0,7.7,8.9,12.0,14.7,18.5,18.3,17.6,16.3,16.0,12.2,9.5,10.6,9.2,14.0,14.5,16.4,19.8,19.3,19.7,20.1,19.4,21.4,21.1,22.7,23.1,24.3,24.8,26.1,25.5,25.0,24.7,23.4
97,1.7,2.2,2.9,2.3,4.0,4.2,4.5,5.0,6.3,6.9,7.4,7.7,8.4,7.9,9.2,7.4,7.3,5.6,6.6,8.8,10.9,13.6,13.5,13.1,12.1,11.9,9.1,7.1,8.0,6.9,10.5,10.9,12.3,15.0,14.6,14.9,15.3,14.8,16.4,16.1,17.4,17.7,18.6,19.0,20.1,19.7,19.3,19.1
98,1.0,1.1,1.5,2.0,1.6,2.8,2.9,3.1,3.5,4.4,4.8,5.2,5.4,5.9,5.6,6.5,5.3,5.2,4.0,4.7,6.3,7.8,9.8,9.8,9.5,8.8,8.6,6.6,5.2,5.8,5.1,7.7,8.0,9.1,11.1,10.8,11.1,11.3,11.0,12.2,12.0,13.0,13.3,14.0,14.3,15.1,14.9,14.6
99,1.8,0.7,0.7,1.0,1.3,1.1,1.8,1.9,2.1,2.3,3.0,3.3,3.5,3.7,4.1,3.8,4.5,3.6,3.6,2.8,3.3,4.4,5.5,6.9,6.9,6.7,6.2,6.1,4.7,3.7,4.1,3.6,5.5,5.8,6.5,8.0,7.8,8.0,8.2,8.0,8.9,8.8,9.5,9.7,10.3,10.5,11.1,10.9
100,4.1,3.4,2.3,1.6,1.4,1.5,1.5,2.0,2.4,2.7,3.0,3.6,4.2,4.7,5.1,5.6,5.7,6.2,5.9,5.7,5.1,5.0,5.8,7.0,8.8,9.8,10.3,10.2,10.0,9.0,7.6,7.1,6.5,7.5,8.4,9.6,11.3,12.2,12.9,13.4,13.5,14.2,14.6,15.4,16.0,16.8,17.5,18.4
